,smiles,cluster
645,CN(C)c1ccc(/C=C/c2ccc(C(=O)NCCSSCCNC(=O)CCC[n+]3ccc(/C=C/c4ccc(N(C)C)cc4)cc3)cc2)cc1,14
646,CCCCCCCCOc1ccc(OCCCCCC)c(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1OCCCCCCCC,2
647,CCCCCCCCCOc1c(OCCCCCCCC)ccc(OCCCCCC)c1/C=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,2
648,CN(C)c1ccc(/C=C/c2cc[n+](CCSSCC[n+]3ccccc3/C=C/c3ccc(N(C)C)cc3)cc2)cc1,4
649,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc(/C=C/c3ccccc3)n2)cc1,5
650,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)[n+](C)c(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,5
651,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc(/C=C/c3cccc4ccccc34)n2)cc1,5
652,CCN(C)c1ccc(/C=C/c2cccc[n+]2CCCSSCCCC[n+]2ccccc2/C=C/c2ccc(N(C)C)cc2)cc1,4
653,CN(C)c1ccc(/C=C/c2cc[n+](CCCC(=O)NCCSSCCNC(=O)c3ccccc3/C=C/c3ccc(N(C)C)cc3)cc2)cc1,14
654,COc1cc(/C=C/c2nccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)ccc1N(c1ccccc1)c1ccccc1,5
655,COc1cc(/C=C/c2cc[n+](CCCCCCCCCCC[n+]3ccc(/C=C/c4ccc(N(C)C)cc4)cc3)cc2)cc(N(C)C)c1,4
656,COc1ccc2cc(/C=C/c3nc(/C=C/c4ccc(N(C)C)cc4)cc(/C=C/c4ccc(N(C)C)cc4)n3)ccc2c1,5
657,CCN(CC)c1ccc(/C=C/c2nc(/C=C/c3ccc(N(C)C)cc3)cc(/C=C/c3ccc(N(CC)CC)cc3O)n2)cc1,5
658,CN(C)CCCNC(=O)CN(C)c1ccc(/C=C/c2cccc[n+]2CC(=O)NCCSSCCNC(=O)C[n+]2ccccc2/C=C/c2ccc(N(C)C)cc2)cc1,14
659,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc(/C=C/c3ccccc3)[n+]2C)cc1,5
660,CCCCCCCCOc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(OC)cc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,2
661,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)nc(/C=C/c3ccc4ccccc4c3)n2)cc1,5
662,CN(C)c1ccc(/C=C/c2ccc(-c3ccc(/C=C/c4ccc(N(C)C)cc4)cc3)cc2)cc1,2
663,CN(C)c1ccc(/C=C/c2ccc(-c3nnc(-c4ccc(/C=C/c5ccc(N(C)C)cc5)cc4)o3)cc2)cc1,2
664,CCN(C)c1ccc(/C=C/c2ccc(-c3nnc(-c4ccc(-c5ccc(/C=C/c6ccc(N(CC)CC)cc6)s5)cc4)o3)cc2)cc1,2
665,CN(c1ccccc1)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc(/C=C/c3ccccc3)n2)cc1,5
666,CN(c1ccccc1)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(/C=C(\C#N)C(=O)O)c2)cc1,2
667,CN(C)c1ccc(/C=C/c2ccc(-c3nc(-c4ccc(/C=C/c5ccc(N(C)C)cc5)cc4)nc(-c4ccc(N(C)C)cc4)n3)cc2)cc1,2
668,CN(C)c1ccc(/C=C/c2ccc(-c3nc(-c4ccccc4)nc(-c4ccc(/C=C/c5ccc(N(C)C)cc5)cc4)n3)cc2)cc1,2
669,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc(Nc3ccccc3)n2)cc1,5
670,CN(C)c1ccc(/C=C/c2ccc(-c3nc(-c4ccc(/C=C/c5ccc(N(C)C)cc5)cc4)c(-c4ccc(N(C)C)cc4)[nH]3)cc2)cc1,2
671,CN(C)c1ccc(/C=C/c2ccc(-c3nc(-c4ccc(/C=C/c5ccc(N(C)C)cc5)cc4)c(-c4ccccc4)[nH]3)cc2)cc1,2
672,N#CC(=Cc1ccc(-c2ccc(C=Cc3ccc(-c4ccc(Cl)cc4)cc3)cc2)cc1)c1ccc(-c2ccc(Cl)cc2)cc1,2
673,COc1ccc(/C=C/c2nc(/C=C/c3ccc(OC)cc3)n(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2/C=C/c2ccc(OC)cc2)cc1,2
674,COc1ccc(/C=C/c2nc(/C=C/c3ccc(OC)cc3)c(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(/C=C/c3ccc(OC)cc3)n2)cc1,5
675,Cc1nc(-c2ccc(/C=C/c3ccc(N(C)C)cc3)cc2)cc(-c2ccc(/C=C/c3ccc(N(C)C)cc3)cc2)n1,2
676,Cc1nc(-c2ccc(/C=C/c3ccc(N(C)C)cc3)cc2)nc(-c2ccc(/C=C/c3ccc(N(C)C)cc3)cc2)n1,2
677,CCN(C)c1ccc(/C=C/c2cccc[n+]2CCSSCC[n+]2ccccc2/C=C/c2ccc(N(CC)CC)cc2)cc1,4
678,Cc1nc(-c2ccc(C=CC3=CC=C4C=CC=C43)cc2)cc(-c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)n1,2
679,CN(C)c1ccc(/C=C/c2ccc(-c3nc4ccccc4nc3-c3ccc(/C=C/c4ccc(N(C)c5ccccc5)cc4)cc3)cc2)cc1,2
680,COc1cc2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2cc1C=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,2
681,C(=Cc1ccc(N(c2ccccc2)c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)cc1)c1ccccc1,2
682,C(=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(-c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)cc1,2
683,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)nc(/C=C/c3ccccc3)n2)cc1,5
684,CN(C)c1ccc(/C=C/c2nc(/C=C/c3ccc(N(C)C)cc3)nc(/C=C/c3ccc(N(C)C)cc3)n2)cc1,5
685,CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)c4ccccc4)cc3)nc(/C=C/c3ccc(N(CC)CC)cc3)n2)cc1,5
686,N#CC(=Cc1ccc(-c2ccc(C(=Cc3ccc(-c4ccc(C=Cc5ccccc5)cc4)cc3)c3ccccc3)cc2)cc1)c1ccccc1,2
687,CN(C)c1ccc(/C=C/c2cc[n+](CCSSCC[n+]3ccc(/C=C/c4ccc(N(C)CCCn5cncn5)cc4)cc3)cc2)cc1,4
688,COc1ccc(/C=C/c2nc(/C=C/c3ccc(OC)cc3)nc(/C=C/c3ccc(C(F)(F)F)cc3)n2)cc1,5
689,CN(C)c1ccc(/C=C/c2ccc(-c3nnc(-c4ccc(-c5ccc(/C=C/c6ccc(N(C)C)cc6)s5)cc4)o3)cc2)cc1,2
690,COc1ccc(/C=C/c2cc(/C=C/c3ccc(OC)cc3)nc(/C=C/c3ccc(OC)cc3)n2)cc1,5
691,CN(c1ccccc1)c1ccc(/C=C/c2ccnc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,5
692,CN(C)c1ccc(/C=C/c2nc3ccccc3nc2-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,2
693,CN(c1ccccc1)c1ccc(/C=C/c2nc3ccccc3nc2-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,2
694,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)c4ccccc4)cc3)nc(/C=C/c3ccc(N(C)C)cc3)n2)cc1,5
695,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(C(F)(F)F)cc3)nc(/C=C/c3ccc(C(F)(F)F)cc3)n2)cc1,5
696,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(C(F)(F)F)cc3)nc(/C=C/c3ccc(N(C)C)cc3)[n+]2[O-])cc1,5
697,CN(CC(=O)[O-])c1ccc(/C=C/c2cccc[n+]2CCCC(=O)NCCSSCCNC(=O)CCC[n+]2ccccc2/C=C/c2cccc[n+]2C)cc1,14
698,CN(C)c1ccc(/C=C/c2ccnc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,5
699,CN(C)c1ccc(/C=C/c2nc(/C=C/c3ccc(N(C)C)cc3)c3ccccc3n2)cc1,5
700,CN(C)c1ccc(/C=C/c2nc3ccccc3nc2/C=C/c2ccc(N(C)C)cc2)cc1,2
701,CN(C)c1ccc(/C=C2\CC/C(=C\c3cccc(N(C)C)c3)C2=O)cc1,11
702,CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,11
703,COc1cc(/C=C/c2cc(Nc3ccccc3)nc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)ccc1N(c1ccccc1)c1ccccc1,5
704,CN(CC(=O)[O-])c1ccc(/C=C/c2cccc[n+]2CCCC(=O)NCCSSCCNC(=O)CCC[n+]2ccccc2/C=C/c2ccccc2N(C)CC(=O)[O-])cc1,14
705,CN(C)c1ccc(/C=C/C2=CC(/C=C/c3ccc(C(F)(F)F)cc3)=NC(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)=[N+]2)cc1,2
706,COc1ccc(/C=C/c2cc(/C=C/c3ccc(OC)cc3)nc(/C=C/c3ccccc3)n2)cc1,5
707,C(=Cc1ccc(-c2nnc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)o2)cc1)c1ccccc1,2
708,CC(C)(C)c1ccc(-c2nnc(-c3ccc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)o2)cc1,2
709,CCN(C)c1ccc(/C=C/c2ccc(-c3ccc(/C=C/c4ccc(N(CC)CC)cc4)c(C#N)c3)cc2)cc1,2
710,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)[n+](C)c(/C=C/c3ccccc3)n2)cc1,5
711,COc1ccc(/C=C/c2cc(/C=C/c3ccc(Nc4ccccc4)c(OC)c3)nc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,5
712,CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3OC)nc(/C=C/c3ccc(C(F)(F)F)cc3)n2)c(O)c1,5
713,CCCCN(CCCC)c1ccc(/C=C/c2ccc3nc(-c4ccccc4)c(/C=C/c4ccc(N(C)C)cc4)nc3c2)cc1,2
714,Cc1cc(C)cc(-c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c1,2
715,Cc1ccc(-c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,2
716,COc1ccc(/C=C/c2cc(/C=C/c3ccccc3)nc(/C=C/c3ccccc3)n2)cc1,5
717,CN(C)c1ccc(/C=C/c2ccc(-c3ccc(/C=C/c4ccc(N(C)C)cc4)c(C#N)c3)cc2C#N)cc1,2
718,CN(C)c1ccc(/C=C/c2ccc(-c3ccc(/C=C/c4ccc(N(C)C)cc4)c(C#N)c3)cc2)cc1,2
719,O=[N+]([O-])c1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(/C=C/c4ccc(C(F)(F)F)cc4)cc3)ccc3ccccc23)cc1,2
720,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)nc(Nc3ccccc3)n2)cc1,5
721,C1=CC2=CC=C(C=Cc3ccc(-c4cc(-c5ccc(C=C(c6ccccc6)c6ccccc6)cc5)cs4)cc3)C2=C1,2
722,N#C/C(=C\c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,2
723,N#CC(=Cc1ccc(-c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1)C(=O)O,2
724,CC(C)(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(C(C)(C)C)cc3)nc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,5
725,CN(CC(=O)[O-])c1ccc(/C=C/c2cccc[n+]2CCSSCC[n+]2ccccc2/C=C/c2ccc(N(C)CC(=O)[O-])cc2)cc1,4
726,COC(=O)c1ccc2nc(/C=C/c3ccc(N(C)C)cc3)c(/C=C/c3ccc(N(C)C)cc3)nc2c1,2
727,CCN(CC)c1ccc(/C=C/c2nc(/C=C/c3ccc(N(C)C)cc3)cc(/C=C/c3ccc(N(C)C)cc3)n2)cc1OC,5
728,N#CC(=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(-n2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)nn2)cc1,2
729,C(=Cc1ccc(-n2c3ccccc3c3ccccc32)cc1)c1ccc(-c2nnc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)o2)cc1,12
730,C(=Cc1ccc(-n2c3ccccc3c3ccccc32)cc1)c1ccc(-c2nnc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)o2)cc1,2
731,CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)[n+](CCCS(=O)(=O)[O-])c(/C=C/c3ccc(N(CC)CC)cc3)n2)cc1,5
732,CCCCCCCCCCCOc1cccc(/C=C/c2cc[n+](CCCCCCCCCCC[n+]3ccc(/C=C/c4ccc(N(C)C)cc4)cc3)cc2)c1,4
733,COc1ccc2cc(/C=C/c3nc(/C=C/c4ccc(N(C)C)cc4)cc(/C=C/c4ccc(N(C)C)c5cc(OC)ccc45)n3)ccc2c1,5
734,COc1ccc(-c2nc3ccccc3nc2/C=C/c2ccc(N(C)C)cc2)cc1,2
735,COc1ccc(-c2nc3ccccc3nc2/C=C/c2ccc(N(C)C)cc2)cc1OC,2
736,CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=C(C#N)C#N)cc1,11
737,CCN(C)c1ccc(/C=C/c2ccc(-c3cc(-c4ccccc4)nc(-c4ccccc4)n3)cc2)cc1,2
738,CCCN(CC)c1ccc(/C=C/c2ccc(-c3cc(-c4ccccc4)nc(-c4ccccc4)c3)cc2)cc1,2
739,CN(C)c1ccc(/C=C/c2ccc(-c3nc(-c4ccc(/C=C/c5ccccc5)cc4)nc(-c4ccc(/C=C/c5ccccc5)cc4)n3)cc2)cc1,2
740,CN(C)c1ccc(/C=C/c2ccc(OCCCCCNC(=O)CCC[n+]3ccc(/C=C/c4ccc(N(C)C)cc4)cc3)cc2)cc1,14
741,CN(C)c1ccc(/C=C/c2cc[n+](CCCCCCCCCCCC[n+]3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc2)cc1,4
742,CCCCCCCOc1cc(/C=C/c2cc(OCCCCCCC)c(/C=C/c3cc(OCCCC)ccc3OCCCCCCC)cc2OCCCCCCC)cc(OCCCCCCC)c1,2
743,CCN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(CC)CC)cc3)nc(N)n2)cc1,5
744,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)nc(N)n2)cc1,5
745,C1=CC2=CC=C(C=Cc3ccc(-c4cc(-c5ccc(C=C(c6ccccc6)c6ccccc6)cc5)cc(N(c5ccccc5)c5ccccc5)c4)cc3)C2=C1,2
746,CN(C)c1ccc(/C=C/c2ccc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)cc2)cc1,2
747,C1=CC2=CC=C(C=Cc3ccc(-c4cc(N(c5ccccc5)c5ccccc5)cc(N(c5ccccc5)c5ccccc5)c4)cc3)C2=C1,2
748,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)nc(/C=C/c3ccc4ccc5cccc6ccc3c4c56)n2)cc1,5
749,CN(C)c1ccc(/C=C/c2ccnc(/C=C/c3ccc(N(C)C)cc3)n2)cc1,5
750,CCCCCCOc1ccc(/C=C/c2ccc(-c3nnc(-c4ccc(-c5cc6ccccc6s5)cc4)o3)cc2)cc1,2
751,COc1cccc(/C=C/c2ccc(-c3nnc(-c4ccc(-c5cc6ccccc6s5)cc4)o3)cc2)c1,2
752,C(=Cc1ccc(-c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)cc1)c1ccccc1,2
753,CCCCCCCCCCCCC[n+]1ccc(/C=C/c2cc[n+](CCCCCCCCCCCC[n+]3ccc(/C=C/c4ccc(C)cc4)cc3)cc2)cc1,4
754,CCCn1c2ccc(/C=C(\C#N)c3ccccc3)cc2c2cc(/C=C(\C#N)c3ccccc3)ccc21,2
755,CCCn1c2ccc(/C=C(/C#N)c3ccccc3)cc2c2cc(Cn3c4ccccc4c4cc(/C=C(\C#N)c5ccccc5)ccc43)ccc21,2
756,CC1(C)CC(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C/C(=C(C#N)/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)C1,2
757,N#CC(=Cc1ccc(-c2cc(-c3ccc(C=Cc4ccccc4)s3)cc(-c3ccc(C=C(C#N)c4ccccc4)s3)c2)s1)c1ccccc1,2
758,N#CC(=Cc1ccc(-c2cc(-c3ccc(C=Cc4ccccc4)cc3)cc(-c3ccc(C=C(C#N)c4ccccc4)s3)c2)cc1)c1ccccc1,2
759,CN(c1ccccc1)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(N3CCCCC3)c2C#N)cc1,2
760,CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)cc(-c3ccccc3)c2)cc1,2
761,CCCCCCn1c2ccccc2c2cc(/C=C(\C#N)c3ccc(/C=N/c4ccc(C(=O)O)cc4)s3)ccc21,2
762,CN(c1ccccc1)c1ccc(/C=N/N=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,2
763,CCCCCCOc1cc(/C=C/c2cc(OCCC)ccc2OCCCCC)c(OCCCCCC)cc1/C=C/c1ccnc(-c2cc(C)ccn2)c1,2
764,CCCCCCCCOc1cc(/C=C/c2ccncc2)c(OCCCCCCC)cc1/C=C/c1cc(OCCCC)ccc1OCCCCCCC,2
765,COC(=O)c1ccc2nc(-c3ccccc3)c(/C=C/c3ccc(N(C)C)cc3)nc2c1,2
766,O=C(O)C=Cc1ccc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,2
767,C(=Cc1nnn(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1Cn1nnc2ccccc21)c1ccc(N(c2ccccc2)c2ccccc2)cc1,2
768,CN(C)c1ccc(C#Cc2ccc(-c3nc4ccccc4nc3/C=C/c3ccc(N(C)C)cc3)cc2)cc1,2
769,CCn1c2ccccc2c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,2
770,CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)nc(N3CCCCC3)n2)cc1,5
771,CCCCCCOc1ccc(/C=C/c2ccc(-c3nnc(-c4ccc(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)cc4)o3)cc2)cc1,12
772,CN(C)c1ccc(/C=C/c2ccc3oc(/C=C/c4ccc(N(C)C)cc4)nc3c2)cc1,2
773,CCN(CC)c1ccc(/C=C2\CC/C(=C\c3ccc(N(c4ccccc4)c4ccccc4)cc3)C2=O)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1,2
774,C(=Cc1ccc2ccccc2n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,2
775,C(=C/c1nc2ccccc2nc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(Nc2cccc3ccccc23)cc1,2
776,COc1ccc(/C=C/c2cc(/C=C/c3ccc(OC)cc3)c(C#Cc3ccc(C(F)(F)F)cc3)c(/C=C/c3ccc(C(F)(F)F)cc3)n2)cc1,5
777,O=C1/C(=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)N=CN1c1ccccc1,2
778,CC(C)(C)c1ccc(-c2nnc(-c3ccc(C=Cc4ccc(C=Cc5ccc(-c6nnc(-c7ccc(C(C)(C)C)cc7)o6)cc5)cc4)cc3)o2)cc1,2
779,COc1cc(-n2nnc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)c2C#N)c(OC)cc1C=C(c1ccccc1)c1ccccc1,2
780,CCCCCCCOc1ccc(OCCCC)cc1/C=C/c1ccc(N(c2ccc(/C=C/c3ccccn3)cc2)c2ccc(/C=C/c3ccccn3)cc2)cc1,2
781,COc1cc(/C=C/c2nc3ccccc3nc2-c2cc(OC)c(OC)c(OC)c2)ccc1N(C)C,2
782,CCCCCCCC1(CCCC)C(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)=[N+](CCCCCC)c2ccc(C(=O)O)cc21,2
783,CCCCCCCCOc1cc(/C=C/c2ccc(C=C(C#N)C#N)cc2)ccc1/C=C/c1c(OCCCCCC)ccc(OCCCCCCCC)c1OCCCCCCCC,2
784,CCn1c2ccccc2c2cc(/C=C/c3cc(/C=C/c4ccc5c(c4)c4ccccc4n5CC)nc(/C=C/c4ccc5c(c4)c4ccccc4n5CC)n3)ccc21,5
785,COc1ccc(/C=C/c2ccc(-c3nnn(-c4ccc(-c5cccc6ccccc56)cc4)c3-c3ccc(-c4cccc5ccccc45)cc3)cc2)cc1,2
786,CN(C)c1ccc(/C=C/C2=CC(=C(C#N)C#N)C=C(/C=C/c3ccc(N(C)C)cc3)O2)cc1,2
787,C1=CC2=CC=C(C=Cc3ccc(N(c4ccccc4)c4ccc5ccccc5c4)cc3)C2=C1,2
788,CN(C)c1ccc(/C=C/c2ccc(-c3cc(-c4ccccn4)nc(-c4ccccn4)c3)cc2)cc1,2
789,O=C(c1ccc(Nc2cccc3ccccc23)cc1)c1ccc(N(c2ccccc2)c2cccc3ccccc23)cc1,7
790,CN(C)c1ccc(/C=C/c2ccc(-c3nc(-c4ccc(-c5cc6ccccc6s5)cc4)[nH]c3-c3ccc(-c4cc5ccccc5s4)cc3)cc2)cc1,2
791,CN(C)c1ccc(/C=C/c2ccc(-c3nnc(-c4ccc(/C=C/c5ccccc5S(=O)(=O)[O-])cc4)o3)cc2)c(S(=O)(=O)[O-])c1,2
792,CN(CCCCCN1c2ccc(/C=C/c3ccccc3)cc2Sc2cc(/C=C/c3ccccc3)ccc21)c1ccc(/C=C/c2ccccc2)cc1,2
793,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OS(=O)(=O)c4ccc(C)cc4)cc3)=C2c2ccc(OC)cc2)cc1,2
794,C1=CC2=CC=C(C=Cc3ccc(-c4cc(-c5nc6ccccc6s5)cc(-c5nc6ccccc6s5)c4)cc3)C2=C1,2
795,CN(C)c1ccc(/C=C/c2cc[n+](CCCS(=O)(=O)[O-])cc2)cc1,2
796,CCCCCCCCCC[n+]1ccc(/C=C/c2ccc(C)cc2)cc1,2
797,CCCCCCCCN1c2ccccc2Sc2cc(/C=C(\C#N)c3ccccc3)ccc21,2
798,COCCOCCOCCOCCOc1ccc(OCCOCCOCCOC)cc1/C=C/c1ccc(C=C(C#N)C#N)cc1,2
799,CCCCCCCC1(CCCC)c2cc(C=CN3c4ccccc4Oc4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4Oc4ccccc43)cc21,13
800,CCCCCCCCC1(CCCC)c2cc(C=CN3c4ccccc4Oc4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4Oc4ccccc43)cc21,13
801,CCCCCCC1(CCCC)c2cc(C=CN3c4ccccc4Oc4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4Oc4ccccc43)cc21,13
802,CCCCCC1(CCCC)c2cc(C=CN3c4ccccc4Oc4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4Oc4ccccc43)cc21,13
803,CCCCCCC1(CC)c2cc(C=CN3c4ccccc4Oc4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4Oc4ccccc43)cc21,13
804,CCCCCC1(CC)c2cc(C=CN3c4ccccc4Oc4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4Oc4ccccc43)cc21,13
805,CCCCCCC1(CCCC)c2cc(C=C3C(=O)c4ccccc4C3=O)ccc2-c2ccc(C=C3C(=O)c4ccccc4C3=O)cc21,13
806,CCCCCCCC1(CCCC)c2cc(C=C3C(=O)c4ccccc4C3=O)ccc2-c2ccc(C=C3C(=O)c4ccccc4C3=O)cc21,13
807,CCCCCC1(CCCC)c2cc(C=C3C(=O)c4ccccc4C3=O)ccc2-c2ccc(C=C3C(=O)c4ccccc4C3=O)cc21,13
808,CCCCCCC1(CCC)c2cc(C=C3C(=O)c4ccccc4C3=O)ccc2-c2ccc(C=C3C(=O)c4ccccc4C3=O)cc21,13
809,CCCCCC1(CCC)c2cc(C=C3C(=O)c4ccccc4C3=O)ccc2-c2ccc(C=C3C(=O)c4ccccc4C3=O)cc21,13
810,CCCCCC1(CCC)c2cc(C=CN3c4ccccc4Oc4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4Oc4ccccc43)cc21,13
811,CCCCCC1(C)c2cc(C=CN3c4ccccc4C(C)(C)c4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4C(C)(C)c4ccccc43)cc21,13
812,CCCCCC1(C)c2ccc(C=CN3c4ccccc4C(C)(C)c4ccccc43)cc2-c2ccc(C=CN3c4ccccc4C(C)(C)c4ccccc43)cc21,13
813,CCCCCC1(CC)c2cc3ccc2-c2ccc(cc21)C#Cc1ccc(ccc2cccc4ccc1-c42)=c1ccc(c2ccc4cccc(cc1)c4-2)C#C3,13
814,CCCCCC1(CCC)c2cc3ccc2-c2ccc(cc21)C#Cc1ccc(ccc2cccc4ccc1-c42)=c1ccc(c2ccc4cccc(cc1)c4-2)C#C3,13
815,O=S1(=O)c2cc(N3c4ccccc4Oc4ccccc43)ccc2-c2ccc(N3c4ccccc4Oc4ccccc43)cc21,11
816,O=S1(=O)c2ccc(N3c4ccccc4Oc4ccccc43)cc2-c2ccc(N3c4ccccc4Oc4ccccc43)cc21,11
817,CCCCCCC1(CCCC)c2cc(C#Cc3ccc4c5c(cccc35)C=C4)ccc2-c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc21,13
818,CCCCCCCC1(CC)c2cc(C#Cc3ccc4c5c(cccc35)C=C4)ccc2-c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc21,13
819,CCCCCC1(CC)c2cc(C=C3C(=O)c4ccccc4C3=O)ccc2-c2ccc(C=C3C(=O)c4ccccc4C3=O)cc21,13
820,CCCCC1(CC)c2cc(C#Cc3ccc4c5c(cccc35)C=C4)ccc2-c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc21,13
821,CCCCCC1(CC)c2cc(C=CN3c4ccccc4C(C)(C)c4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4C(C)(C)c4ccccc43)cc21,13
822,CCCCCCC1(CCCC)c2cc(C=CN3c4ccccc4Sc4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4Sc4ccccc43)cc21,13
