smiles,strength,absorption
C1=CC2=C(c3cccc(-c4cccc5ccccc45)n3)C=CC2=C1,3,2
[2H][13c]1[13c]c2c3cccc2c3c2cc3cccc3cc21,3,2
COc1ccc2c1c(C)c1cccc3cnc2n31,3,2
CCCCCCCn1c2ccccc2c2c3c4ccccc4n(CCC)c3ccc21,3,2
N#Cc1nc(N(Cc2ccccc2Cl)Cc2ccccc2Cl)c(C#N)nc1N(Cc1ccccc1Cl)Cc1ccccc1Cl,3,2
CCCCCCCCN1c2ccccc2-c2ccccc2C12C(C#N)=C(N)Oc1c2ccc2c3ccccc3n(CCN(C)C)c12,3,2
CCN1C(=O)c2cccc3cccc(c23)C1=O,3,2
CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],3,2
c1ccc(-c2nn(-c3ccccc3)c3nc4ccc(N(c5ccccc5)c5ccccc5)cc4cc23)cc1,3,2
O=C1[C@H]2C3=C(C=C[C@H]2C(=O)N1c1cccc2cc4ccccc4cc12)C=C1C=CC=C13,3,2
OC[C@H]1O[CH][C@@H](O)[C@H]1O,3,2
N#Cc1nc2c3ccccc3c3ccccc3c2n1-c1ccc(-c2cc3c4ccccc4n(-c4ccccc4)c3cn2)cc1,3,2
COc1cccc(-n2sc3c(c2=S)-c2cc(OC)cc4c2N(C(=O)C4=O)C3(C)C)c1,3,2
CCCCCCCCCCCCn1c(=O)c2cc3cc4cc5c(=O)n(CCCCCCCCCCCC)c(=O)c5cc4cc3cc2c1=O,3,2
CCCCCCCCCn1c2cc3ccccc3cc2c2cc3c(cc21)oc1ccc2ccccc2c13,3,2
COC(=O)c1cccc2nc3ccccc3cc12,3,2
CCOC(=O)c1ccc(C(=O)OC)c2cc3ccccc3cc12,3,2
O=C1c2ccccc2-c2nc(C3=CC=C4C=CC=C43)nn21,3,2
N#Cc1nc(N2CCOCC2)c2c(c1-c1ccc(Cl)cc1)CCc1ccccc1-2,3,2
C[Si]1c2cc3cc4cc5ccccc5cc4cc3cc2[Si]1(C)C,3,2
COc1ccc2c(=O)c3cc4c(cc3[nH]c2c1)OCO4,3,2
O=Cc1coc2ccccc2c1=O,3,2
C1=CC2=Nc3cc(-c4ccc(-c5cc(-c6ccccc6)cc(-c6ccccc6)n5)cc4)ccc3C2=C1,3,2
CCCCCCCn1c2ccc(-c3ccc(F)cc3)cc2c2cc3c4cc(-c5ccc(F)cc5)ccc4n(CCCC)c3cc21,3,2
CCCCCCCCCCCN1CN2C(=Nc3ccccc31)C(C)(C)c1cc3ccccc3cc12,3,2
C[Si](C)(C)c1c2c(cc3c4ccccc4n(-c4ccccc4)c13)[Si](C)(C)c1ccccc1[Si]2(C)C,3,2
COc1ccc2nc3ccccc3cc2c1,3,2
[Sn][CH2]c1ccc2cc3ccccc3cc2c1,3,2
Cc1cc(C)c(B2C3=CC=CC3=Cc3ccc4c5c(ccc2c35)C=C4)c(C)c1,3,2
CCCCCCCCCCn1c2ccc(C#N)cc2c2c3c4cc(C#Cc5cccc(/C=C(\C#N)C(=O)O)c5)ccc4n(CCCCCCCCC)c3ccc21,3,2
COc1cc(-c2ccccc2)c2c(-c3ccccc3)cccc2c1-c1ccccc1,3,2
Cc1ccccc1C(=O)c1cc2c3ccccc3c3ccc4ccccc4c3c2cc1[Si]1c2ccccc2-c2ccccc21,3,2
COc1cc(-n2c(-c3ccc(C(C)(C)C)cc3)nc3c4ccc(I)cc4c4cc(I)ccc4c32)cc(OC)c1OC,3,2
Brc1cc2cc3ccccc3cc2c2ccccc12,3,2
CN(Cc1c2ccccc2cc2ccccc12)c1cc([N+](=O)[O-])ccc1[N+](=O)[O-],3,2
CCCCCCCCCCCN1c2ccccc2C(C)(C)C12C=Nc1c(ccc3cc4ccccc4cc13)O2,3,2
CCN1CCCC1,3,2
CCCCCCCn1c2ccc(/C=N/c3ccc4oc5ccccc5c4c3)cc2c2cc(/C=C(\C#N)C(=O)O)ccc21,3,2
NCc1c2ccccc2cc2ccccc12,3,2
CCCCCCCCCCCOc1cc(F)cc2ccc3c(c12)-c1c(F)ccc2cc(F)cc(c12)-c1cc(F)c(OCCCCCCCCCC)cc1-3,3,2
[Li+][C]1=c2c(c3ccccc3c3c(C(=O)NC(C)(C)C)cccc23)=C2C=CC=C21,3,2
CCCCCCCCCCCCN1c2ccccc2Sc2cc(C(F)(F)F)c(Cl)cc21,3,2
CCCCCCCCCn1c2cc(F)c(OC)cc2c2cc3ccccc3cc21,3,2
COc1cc(-c2cc(-c3ccccc3)cc(-c3ccccc3)c2)c(C#N)cc1C#N,3,2
C#Cc1cnc2c(N3CCCCC3)ccc(/C=C3\SC(=S)N(CC(=O)O)C3=O)c2n1,3,2
CCCCCn1c(=O)c2c(=O)c3c(=O)n(CCCCC)c(=O)c3c2c1=O,3,2
Cn1c2nc3ccccc3nc2c2sc3ccccc3c21,3,2
CCCCn1c(-c2sc3scc(-c4ccc(C#N)cc4)c3c2N2CCCCC2)nc2c(sc3ccccc32)c1=O,3,2
Cc1cc(-c2ccccc2)nc2sc(C(=O)[O-])c(N)c12,3,2
COc1cc2cc3cc(OC)c(-c4ccc([N+](=O)[O-])cc4)cc3cc2cc1OC,3,2
c1ccc2cc3ccccc3cc2c1,3,2
CCCCN1c2ccccc2C(C)(C)C12C=Cc1c2c2ccc(OC)cc2c2cc3ccccc3cc12,3,2
CC(C)n1c(=O)c2cc3cc4cc5c(=O)n(C(C)C)c(=O)c5cc4cc3cc2c1=O,3,2
CCCCCCCCCN1c2ccccc2C(C)(C)C12C=Cc1cc3ccccc3c(-c3nc(-c4ccccc4)c(-c4ccccc4)o3)c1O2,3,2
CNc1cc2ccccc2c2ccccc12,3,3
CCCC(=O)c1c2ccccc2cc2ccccc12,3,3
COC(=O)c1ccc(-n2cnnn2)cc1,3,3
COC(=O)c1c2ccccc2cc2ccccc12,3,3
CC1CC(=O)C2=C(C1)Oc1ccc3ccccc3c1N2,3,3
C[Si]1c2cc3c(cc2[Si]1(C)C)[se]c1cc2c(cc13)[Si](C)(C)O[Si]2(C)C,3,3
O=[C]([Cd])c1c2ccccc2cc2ccccc12,3,3
[C-]C1=CC2=CC=CC2=C1C(=O)OCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,3,3
CC(=O)c1c2ccccc2nc2ccccc12,3,3
CCCCCCn1c2ccc(/C=C(\C#N)C(=O)O)cc2c2cc3c(cc21)c1ccccc1n3-c1ccccc1,3,3
Cc1cc(C#N)c2ccccc2c1,3,3
CCCCCCCCCCOc1cc(S(=O)(=O)[O-])c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c43,3,3
COc1ccc2ccc3cccc4ccc1c2c34,3,3
CCCCCCCCNc1ccc(/N=N/c2ccccc2)cc1,3,3
CC(C)NC(=O)c1cc2ccccc2c2cc3ccccc3cc12,3,3
CN1CCCC1,3,3
COC(=O)c1ccc2c(-c3ccccc3)c3ccccc3nc2c1,3,3
CCn1c(C(=O)OC)c(C(=O)OC)c2cc(O)ccc21,3,3
OC[C@@H](O)[C@H]1[CH][C@H](O)[C@@H](Oc2ccc3cc4ccccc4cc3c2)O1,3,3
COc1ccc2nc3ccc(OC)cc3cc2c1,3,3
Cc1c2ccccc2cc2ccccc12,3,3
CN1CCN(/N=C\c2c3ccccc3cc3ccccc23)CC1,3,3
CCCCCCCCCCCCCCCN1/C(=C/C2C(=O)C(=CC3=[N+](CCCCCCCCCCCC)c4ccccc4C3(C)C)C2[O-])C(C)(C)c2ccccc21,3,3
COc1ccc2c(-c3ccccc3)c3cc(OC)c(-c4ccccc4)cc3c(-c3ccccc3)c2c1,3,3
CCCCCCCCOc1ccc(-c2cn3ccccc3n2)cc1,3,3
C[Si]1c2cc3c1c1ccccc1cc3cc2C(=O)c1ccc(Cl)cc1,3,3
CC[C@H](CO)Nc1c2ccccc2nc2ccccc12,3,3
Fc1ccc2c3ccccc3c3cc4c(cc3c2c1)oc1ccccc14,3,3
O=CNc1c2ccccc2nc2ccccc12,3,3
[CH]1CN(Cc2c3ccccc3cc3ccccc23)C[C@H]1CNc1ccc2cc3ccccc3cc2c1,3,3
COc1cc2ccccc2c2c1OC(C)(C)C2,3,3
Brc1ccc2cc3ccccc3cc2c1,3,3
N#Cc1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,3,3
O=C1[Se][C@]23C1=C[C@H](c1ccccc12)c1ccccc13,3,3
Fc1c2ccccc2nc2ccccc12,3,3
CC(=O)c1ccc2cc3ccccc3cc2c1,3,3
CN1CCC1c1c[nH]c2ccccc12,3,3
CC(C)Cc1c2ccccc2c(CC(C)C)c2ccccc12,3,3
CC(=O)c1ccc(-n2c3ccccc3c3cc(-c4ccc(C(C)(C)C)cc4)ccc32)cc1,3,3
COC(=O)c1c2ccccc2c(C)c2cc3ccccc3cc12,3,3
Cc1cc2ccccc2c2c1OC1(N3CCCC3)C(=O)c3ccccc3-c3cc([N+](=O)[O-])cc1c3-2,3,3
CCCCCCCCCCC[n+]1cc2ccc3cc[n+](CCCCCCCCCCC)c4ccc(c1)c2c34,3,3
CC(=O)C[n+]1ccc(C)c2ccccc21,3,3
COc1cc(-c2ccc(-n3c(-c4ccccc4)nnc3-c3ccccc3)cc2)cc(-n2c(-c3ccccc3)nnc2-c2ccccc2)c1,3,3
c1ccc2nc3cc4c(cc3nc2c1)CCN4,3,3
CCc1ccc2ccc(N(C)C)cc2c1,3,3
CCOc1ccc(-c2cc(-c3ccccc3)nc(N3CCCCC3)c2C#N)cc1OC,3,3
CCc1cc2ccccc2c2c1-c1cccc3cccc-2c13,3,3
C[C]1Cc2cc3ccccc3cc2C1,3,3
Cc1cc2ccccc2c2c1CCc1ccc(c3nsnc13)CC2,3,3
CCCOc1ccc(OCC)cc1-c1cn2ccccc2n1,3,3
CC1(C)c2ccccc2-c2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)cc21,3,3
O=C[C@@H](O)[CH]O,3,3
CCCCCCCn1c(=O)c2cc3cc4ccc5cc6c(=O)n(CCCCCCC)c(=O)c6cc5c4cc3cc2c1=O,3,3
COc1ccc2c(ccc3cc4ccccc4cc32)c1,3,3
CC(C)NC(=O)c1ccc2cc3ccccc3cc2c1,3,3
COc1cc2c3c(c1)c(=O)n(C)c(=O)n3C(=O)C2=O,3,3
CCOC(=O)c1ccc2nc3cc([N+](=O)[O-])ccc3c(N)c2c1,3,3
CCc1ccc2ccccc2c1,3,3
O=C([O-])c1ccc2cc3ccccc3cc2c1,3,3
Cc1c2ccccc2nc2ccccc12,3,3
COc1ccc(-c2c(C#N)c(N)nc(N)c2C#N)cc1OC,3,3
Cc1cc2cc3ccccc3cc2cc1C,3,3
Cc1ccc2cc3cc(C)c([SiH])cc3cc2c1,3,3
COC(=O)c1ccc2cc3ccccc3cc2c1,3,3
Oc1ccc2c(c1)CCC1=CO[B-](F)(F)[O+]=C12,3,3
CCCCCCCCCCCCCCCCCCOc1ccc([B-]23OC(c4ccccc4)=N[N+]2=Cc2c(ccc4ccccc24)O3)cc1,3,3
COC(=O)[C@@H](Cc1ccc2cc3ccccc3cc2c1)NC(=O)OC(C)(C)C,3,3
COc1cc(-c2ccccc2)cc2c(C)cccc12,3,3
BrC1=CC2=CC=CC2=C1,3,3
Cc1cc(C)c(B(C2=CC(O)=C3C=CC=C23)c2c(C)cc(C)cc2C)c(C)c1,3,3
Cc1cc2ccccc2c2c1CCc1ccc(c3cnsc13)CC2,3,3
C[CH][NH+]1CCc2cc3c(cc2C1)[Si](C)(C)O[Si]3(C)C,3,3
OC[C@H]1O[CH][C@@H]1O,3,3
Cc1cc2cc3c(cc2n1-c1ccccc1)C(=O)N(c1ccccc1)C3=O,3,3
CCCCCOc1ccc(/C=C/C(=O)c2c3ccccc3cc3ccccc23)cc1OC,3,3
CCCCCCCCCCCCCN1C(=O)c2cc3ccccc3cc2C1=O,3,3
CCCCCCCCCCCCCOC(=O)c1c2ccccc2cc2ccccc12,3,3
F[Si-](F)(C1=C2C=CC=C2C=C1)(c1ccccc1)c1ccccc1,3,3
N#CC(=O)C#N,3,3
COc1cc(C(C)=O)c(OC(C)=O)cc1C(C)=O,3,3
CNc1nc2ccccc2n1CCN1CCOCC1,3,3
COC(=O)c1ccc(-c2cccc3nc4ccccc4nc23)cc1,3,3
Cc1ccc(-c2cc(C)c3c(n2)c(-c2cccc(C)c2)nn3-c2ccccc2)cc1,3,3
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc2nc3c4ccccc4c4ccccc4c3nc2cc1C=O,3,3
[W][c]1cccc2c1Nc1ccccc1S2,3,3
CN(C)Cc1nc(N2CCOCC2)c2ccccc2n1,3,3
O=c1c2ccc3ccc4cccc(c1c32)n1c2cccc3cccc(c5ccccc5c41)c32,3,3
COC(=O)c1cc(-n2cnc3ccccc32)nc2c1ccc1ccccc12,3,3
[O-]C1=C2C=CC=C2C=C1,3,4
Nc1nc2ccccc2c2cnccc12,3,4
O=S(=O)(O)c1ccc2oc3c(S(=O)(=O)O)cccc3c2c1,3,4
CCCCCCC1C(=O)N(C)C(C)=C1C(=O)OC,3,4
O=C1C=CC=C1,3,4
COC(=O)CN(C=O)Cc1c(C)[nH]c2ccccc12,3,4
CN(Cc1ccccc1)c1ccccc1,3,4
CCCCCOS(=O)(=O)c1ccc2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)c4ccc1c2c34,3,4
Cc1nn(-c2ccc(N(C)C)cc2)c(C)c1C#N,3,4
O=C1CC(=O)c2c(F)c(F)c(F)c(F)c2N1,3,4
C1=N/C(=C/c2ccccc2)CN1c1ccccc1,3,4
CCc1nnc(NCc2ccccn2)s1,3,4
O=C(F)F,3,4
CCCOCOCCOCCCC(=O)OCCO,3,4
O=C1CCc2ccc(O)cc21,3,4
O=CNC(C(=O)O)c1ccc(Cl)cc1Cl,3,4
COC(COCCOCCCCCCl)OCCOCCCC(C)C,3,4
C[C@@H]1[C@H]2CC=C3[C@@H](C)[C@H](N(C)C)CC[C@@]3(C)[C@H]2C[C@]2(C)[CH]C[C@@H]12,3,4
Cn1c2ccccc2c2c3c(ccc4[nH]c5ccccc5c43)ccc21,3,4
Cc1coc2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc12,3,4
CC(=O)c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)n[nH]1,3,4
CCCCCCCCCCOC(=O)c1ccccc1F,3,4
COC(=O)c1ccc2[nH]c3ccccc3c(=O)c2c1O,3,4
COc1ccccc1-n1c(-c2ccccc2)nc2ccccc2c1=O,3,4
CC(=O)NC(=O)OCc1ccc2nc(N)sc2c1,3,4
CCCCCCC(=O)N1C(=O)c2ccccc2C1=O,3,4
COc1ccc2oc(=O)cc(C)c2c1,3,4
CCCCCCC[n+]1ccc(Br)cc1,3,4
CC1(C)C=CN(c2ccc3c(c2)C2(C(C#N)=Cc4ccccc42)c2ccccc2-3)c2ccccc21,3,4
CN(C)c1ccc(-c2ccncn2)cc1,3,4
FC1=CC=C2C=CC=C12,3,4
CC1=Cc2ccccc2OCC1,3,4
CC(C)(C)NC(=O)c1cccc2c(F)cc3c(=O)[nH]c4ccccc4c3c12,3,4
CCCCCCCCCc1ccc(O)c(/N=N/c2c(Cl)cc(OC)cc2C(=O)O)c1,3,4
[CH]CN1Cc2ccccc2C1,3,4
[Sn][CH2]Cc1ccc(-n2cnc3ccccc32)cc1,3,4
CC1=CC(C)=[N+]2C1=C(C)c1ccc(C)n1[B-]2(F)F,3,4
O=C1Nc2ccccc2C1=O,3,4
COCCOCCOCCOCCOSc1cc(Cl)c(CNC(=O)c2ccc(OC)c(Cl)c2)cc1CNC(=O)c1cc(Cl)c(OC)cc1OC,3,4
CN(C)c1ccc([N+](=O)[O-])cn1,3,4
CCCCCCCN1c2ccccc2C(C)(C)C12C=Nc1cc(O)ccc1O2,3,4
COC(=O)CCCCN1CCc2cc3ccc4cc(N)ccc4c3cc21,3,4
COc1cc(-c2cc(-c3ccccn3)nc(-c3ccccn3)c2)cc(-c2cc(-c3ccccn3)nc(-c3ccccn3)c2)c1,3,4
CCN(CC)c1cccc(C)c1,3,4
CCCCCCCCCCCOc1cc(OCCCCC)c(OCCCCCCC)cc1C#Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3,4
O=[N+]([O-])C1=C2C=CC=C2C=C1,3,4
CNC(=O)COc1ccc2c(=O)c3ccccc3[nH]c2c1,3,4
O=C1CCN1c1ccc(-c2nn(-c3ccccc3)c(=O)o2)cc1,3,4
C=C1CCC2=CC(=O)OC12,3,4
COC1=C2OC(=O)C=C2C=C1,3,4
c1cc[nH]c1,3,4
Oc1ccc2ccc(O)cc2c1,3,4
Cc1cc(-n2ccc3ccccc32)cc(-n2ccc3ccccc32)n1,3,4
CN1/C(=C/C(=O)/C=C/c2ccccc2)C(C)(C)c2cc(Br)ccc21,3,4
COC(=O)c1ccccc1OC,3,4
COc1cccc(-n2nc(C)cc2C)c1,3,4
CN(C)c1ccccc1C#N,3,4
O=C1Nc2c([nH]c(-c3ccccc3)c2-c2ccccc2)C1=O,3,4
[2H]C1=CC2=C(c3cccnc3)c3cc(I)cn3[B-](F)(F)[N+]2=C1C,3,4
C/C=C\CC,3,4
Nc1ccn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c(=O)n1,3,4
CCCCCCCCCN1CC(O)CC(NC(=O)CCCN2C(=O)C=CC2=O)C1=O,3,4
CCCCCCC#Cc1cc(OCCCCCCC)ccc1OCCC,3,4
CC1CCC(=C(C#N)C#N)C1,3,4
CCCn1c(NC)nc2cc(Cl)ccc21,3,4
CC(=O)NCc1cc(C2=NCCO2)ccc1O,3,4
N#Cc1cc(N2CCCC2)c(C#N)c2c1-c1ccccc1C2=O,3,4
CC1CCc2cc3ccccc3cc21,3,4
COC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccccc1Cl,3,4
C1=NCCN1,3,4
COCc1nc(-c2ccccc2)c(-c2ccccc2)o1,3,4
C=C1[C](C)C2CCC1C2,3,4
CCCCCCNCc1ccc(O)c(-c2nc3ccccc3s2)c1,3,4
CCCCCCN1C(=O)c2cc3ccccc3cc2C1=O,3,4
CC1(C)C(=O)NC(=O)NC1=O,3,4
Cc1cc2occ(C)c2o1,3,4
OC[C@H]1O[C@@H](O)[C@@H](O)[C@H]1O,3,4
CN(C)c1ccc(/C=C/c2cc[n+](C)c[n+]2CCSSCC[n+]2ccc(/C=C/c3ccc(N(CCO)CCO)cc3)cc2)cc1,4,0
CCN1C(=O)c2cccc3c(-c4ccc(S(=O)(=O)O)s4)ccc(c23)C1=O,4,0
F[B-]1(c2ccccc2)n2c(c3ccc(Cl)cc3c2-c2ccccc2)C=[N+]1c1ccc(Br)cc1,4,0
CN(C)c1ccc(/C=N/C(C#N)=C/N=C/c2ccc(C#N)cc2)cc1,4,0
CC1(C)OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccccc4c3)c3cccc1c23,4,0
CCCCCCCCCCCCC1(CCC)C(C)=[N+](CCCCCCCCC)c2ccc(C(=O)O)cc21,4,0
CCN(C)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,4,0
CCCCCCCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1,4,0
COc1cc(N(C)c2ccc3c4cccc5cccc(c-3c54)c3cccc23)ccc1C=C(C#N)C(=O)O,4,0
CCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1OCC,4,0
CCCCCCCCCCCCCCNc1ccc(/N=N/c2ccc(C#N)cc2)cc1,4,0
CCCCCc1cc(/C=C(\C#N)C(=O)O)sc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,0
CNc1ncnc2oc(/C=C/c3ccc(OC)cc3)cc12,4,0
CN(C)c1ccc(C2=C3C=CC(=[N+](C)C)C=C3[Si](C)(C)c3cc(N(C)C)ccc32)cc1,4,0
CSc1nc2c(c(=O)[nH]1)C1(CCCC1)Cc1ccccc1-2,4,0
CCCCCCCCOc1cc(OC)c(/C=C/c2ccc(/C=C/c3ccncc3)cc2)cc1/C=C/c1ccncc1,4,0
CCN(C)c1ccc2c(O)c(N=Nc3ccc(S(=O)(=O)[O-])cc3)c(=O)oc2c1,4,0
COC(=O)/C=C/C1=CC2=C(c3c(C)cc(C)cc3C)c3cccn3[B-](F)(F)[N+]2=C1,4,0
CCCCCCOc1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2c2nc3cc4c(cc3nc12)C(=O)c1ccccc1C4=O,4,0
CC[N+]1=C(/C=C/C=C2/N(C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,4,0
COC(=O)/C=C/C1=CC2=C(c3ccccc3)c3cc(/C=C/C(=O)OC)cn3[B-](F)(F)[N+]2=C1,4,0
F[B-]1(F)n2c(c(-c3ccccc3)c(-c3ccccc3)c2-c2ccccc2)N=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21,4,0
CN(C)c1ccc(/C=C/c2cc[n+](CCSC3=NCCN3)cc2)cc1,4,0
CCCCCC[n+]1ccc(/C=C/c2ccc(N(C)C)cc2)cc1,4,0
CC1CCN(CC#N)C1,4,0
CN(C)c1ccc(/N=C2\N=[C]([W])c3cccc4cccc2c34)cc1,4,0
C[Si](C)(C)c1ccc(-c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)s2)s1,4,0
CCCCCC[N+]1=C(C=C2C(=O)C(C=C3N(CCCC)c4ccccc4C3(C)C)=C2[O-])Cc2ccccc21,4,0
CCN1/C(=C\C2=C([O-])C(C)/C2=C/C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,4,0
CCCc1cc(-c2ccc(N3c4ccc(-c5ccc(OC)cc5)cc4C4C5CCC(C5)C43)cc2)sc1/C=C(\C#N)C(=O)O,4,0
CN(C)c1ccc(/C=C/C=C(C#N)/C=C/c2ccc(N(C)C)cc2)cc1,4,0
CN(C)c1ccc2c(/C=C/C=C/C=C3\N(CS(=O)(=O)O)c4ccc(S(=O)(=O)O)cc4C3(C)C)cc(=O)oc2c1,4,0
CCCCCCCNc1cc(Cl)c(/N=N/c2ccc([N+](=O)[O-])cc2C#N)c(Cl)c1,4,0
CCCCC(CC)CN1C(=O)C(C#N)=C(c2sc(-c3ccc4c(c3)Sc3cc(C=C(C#N)C(=O)O)ccc3N4C)cc2C)C1=O,4,0
CCCC[N+]1=C(/C=C/C=C/C=C2/C(CC)=CC(=O)N2CC)C(C)(C)c2c1ccc1ccccc21,4,0
CCC[n+]1ccc(/C=C/c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)cc1,4,0
CC1=N[N+]2C1=Nc1c3sc(-c4cccs4)cc3c(-c3cccs3)n1[B-]2(F)F,4,0
CN1C(=CC=C2C=C(c3ccccc3)OC(c3ccccc3)=C2)C(C)(C)c2ccccc21,4,0
O=S(=O)([O-])c1cc(O)c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c34,4,0
CN(CC(=O)O)c1ccc(/C=C/C2=[N+](CC(=O)O)c3ccccc3C2(C)C)cc1,4,0
CN1CCC1=O,4,0
COCCN1c2ccccc2Sc2cc(/C=C(/C#N)C(=O)O)ccc21,4,0
CN(C)c1ccc(/C=C/c2cc[n+](CCCCSc3nccn3C)cc2)c[n+]1CCCSc1[nH+]ccn1C,4,0
CCN1C(=O)/C(=C/C=C/c2cc(-c3ccccc3)[s+]c3cc(N(CC)CC)ccc23)SC1=S,4,0
CN(C)c1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3c2ccc3C(F)(F)F)cc1,4,0
CCCNC(=O)/C(C#N)=C/c1c2ccccc2cc2ccccc12,4,0
COCC[n+]1ccc(/C=C/c2ccc(N(CCO)CCO)cc2C)cc1C,4,0
CCCCCCCOc1ccc(OCCC)cc1C1=C2C=CC(=[N+](C)C)C=C2[Si](C)(C)c2cc(N(C)C)ccc21,4,0
CCN(C)c1ccc2c(NCCN(C)C)c3ccc(=[N+](C)C)cc-3oc2c1,4,0
CCCOc1ccc(-c2ccc3c(c2)Sc2cc(C=C(C#N)C(=O)O)ccc2N3CC)cc1,4,0
[C-]#[N+]c1ccc(N(C)CC)c2nonc12,4,0
CCCN1C(=O)c2ccc3cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c(OC)cc3c2C1=O,4,0
CN1CCN(/N=C/c2c3ccccc3cc3ccccc23)CC1,4,0
CCN(C)c1ccc2c3c(ccc(-c4ccc(S(C)(=O)=O)cc4)c13)C(=O)N(CCCCCC(=O)O)C2=O,4,0
CCCCCCCCCCCOc1cc(C2=C3C(=O)NC(c4ccc(OCCCCCCCCCCC)c(OCCCCCCCCCCC)c4)=C3C(=O)N2)ccc1OCCCCCCC,4,0
CCN(C)c1ccc2c(c1)P(=O)(c1ccccc1)C1=CC(=[N+]3CCC3)C=CC1=C2c1ccccc1C,4,0
CCCOc1ccc(-c2c3ccc(=[NH2+])c(S(=O)(=O)O)c-3oc3c(S(=O)(=O)[O-])c(N)ccc23)cc1,4,0
CCCCCCCN(C)c1ccc(/C=C(\C#N)c2ccc(/C=C3\SC(=S)N(CC(=O)O)C3=O)s2)cc1,4,0
CCN(C)c1ccc(/C=C/c2cc[n+]3ccc(/C=C/c4ccc(N(CC)CC)cc4)cc3c2)cc1,4,0
CCCCCCN1C(=CC2=C([O-])C(=CC3=[N+](CCCCC)c4ccc(C(=O)O)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21,4,0
CCCCOc1ccc2c(c1)C(=O)c1ccccc1C2=O,4,0
CCCCCCCCCCCCN(CCCCCCC)c1ccc(/C=C/c2cc[n+](CCCS(=O)(=O)[O-])cc2)cc1,4,0
CN(C)c1ccc(/C=C/c2cc[n+](CCCCSc3cccc[n+]3C)cc2)cc1,4,0
CC1=[N+]2C(=Nc3c(-c4ccccc4)cc(-c4cccs4)n3[B-]2(F)F)C=C1c1cccs1,4,0
CCN(C)c1ccc2c(/C=C/C=C/C=C3/C=C(Sc4ccccc4)c4ccccc4S3)cccc2c1,4,0
F[B-]1(F)n2c(ccc2-c2ccccc2)C(N2CCOCC2)=C2C=CC=[N+]21,4,0
BCC(=O)CC[n+]1ccc(-c2cc3ccc(N(C)CC)cc3oc2=O)cc1,4,0
CC1=C(C#Cc2ccsc2)SC2=C(S1)SC(=C(C#N)C#N)S2,4,0
COC(=O)CCN(C)c1ccc(/C=C/c2[nH+]c3ccccc3o2)cc1,4,0
COC(=O)c1ccccc1-c1c2ccc(=[N+](C)C)cc-2oc2c1ccc1cc(N)ccc12,4,0
Cc1ccccc1C1=C2C=C(S(C)(=O)=O)C(S(C)(=O)=O)=[N+]2[B-](F)(F)n2c1ccc2S(C)(=O)=O,4,0
CCc1c(C=O)c2ccccn2c1-c1cccs1,4,0
CCCCc1cc2c3cc(/C=C(\C#N)C(=O)O)sc3c3nc(N4CCOCC4)c(CC)nc3c2s1,4,0
COCCOCCC[n+]1ccc(/C=C/C=C2\C=CN(Cc3ccc([N+](=O)[O-])cc3)c3ccccc32)c2ccccc21,4,0
CCN(C)c1ccc2c(-c3cc(OC)c(OC)c(OC)c3)c3ccc(=[NH2+])cc-3oc2c1,4,0
CCN(CC)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,4,0
CN(CCNc1cccc2c1C(=O)N(CCN1CCOCC1)C2=O)CCN(C)N=O,4,0
CCCCCCCCCCCn1c2ccccc2c2cc(-c3ccc(C=C(C#N)C#N)o3)ccc21,4,0
